Feature,Coefficient,Abs_Coefficient
AttMap_L3_H10_202,0.03871042956273724,0.03871042956273724
AttMap_L6_H9_203,-0.03870809938578472,0.03870809938578472
AttMap_L8_H10_58,0.038689298867644696,0.038689298867644696
AttMap_L8_H7_7,-0.03865897070478838,0.03865897070478838
AttMap_L0_H10_205,0.03860161827579858,0.03860161827579858
AttMap_L6_H5_104,0.03849904568356087,0.03849904568356087
AttMap_L10_H6_52,-0.0384551035846329,0.0384551035846329
AttMap_L5_H9_263,-0.03843489959014105,0.03843489959014105
Spec_L10_H8_syntax,-0.038383882415148445,0.038383882415148445
AttMap_L9_H0_153,0.03828593722653188,0.03828593722653188
AttMap_L7_H0_305,0.03827591114111132,0.03827591114111132
AttMap_L3_H9_665,0.03824791402039128,0.03824791402039128
AttMap_L1_H1_154,0.038225310494204565,0.038225310494204565
AttMap_L5_H9_463,-0.038208722678804714,0.038208722678804714
AttMap_L5_H1_407,0.03817749086741589,0.03817749086741589
AttMap_L7_H4_508,0.038170856630650056,0.038170856630650056
AttMap_L9_H8_308,-0.03805835052194363,0.03805835052194363
AttMap_L7_H8_107,0.03802858401646649,0.03802858401646649
AttMap_L8_H7_110,-0.03796997732041048,0.03796997732041048
AttMap_L2_H7_100,-0.037910510514129914,0.037910510514129914
AttMap_L5_H9_258,0.03787030712780798,0.03787030712780798
AttMap_L1_H10_450,-0.037780130411756485,0.037780130411756485
AttMap_L5_H1_254,0.037727346283069896,0.037727346283069896
AttMap_L2_H11_250,0.03763608567046274,0.03763608567046274
AttMap_L8_H10_206,0.037495114853497206,0.037495114853497206
AttMap_L2_H7_200,-0.03749228106690474,0.03749228106690474
AttMap_L10_H4_255,0.03749056933386814,0.03749056933386814
AttMap_L0_H1_5,0.03748901682786771,0.03748901682786771
AttMap_L7_H5_58,0.037374787639936305,0.037374787639936305
AttMap_L11_H4_613,0.03723251937961672,0.03723251937961672
ISA_flat_6,-0.03721840020019467,0.03721840020019467
ISA_flat_1,-0.03721474474307402,0.03721474474307402
GAM_L6_H11_focus_entropy,-0.03716079352094537,0.03716079352094537
GAM_L7_H10_focus_entropy,0.03714150410262607,0.03714150410262607
AttMap_L5_H7_59,0.037133517268243814,0.037133517268243814
AttMap_L8_H7_8,-0.037131739588488796,0.037131739588488796
AttMap_L5_H9_205,0.037124990966655114,0.037124990966655114
AttMap_L1_H0_208,-0.03712394944663202,0.03712394944663202
AttMap_L8_H10_208,0.037080728689102276,0.037080728689102276
AttMap_L7_H0_405,0.03706155033764753,0.03706155033764753
Spec_L10_H5_punct,-0.0370282972964775,0.0370282972964775
AttMap_L4_H0_254,0.03698148869346668,0.03698148869346668
AttMap_L9_H1_409,0.03687635547829837,0.03687635547829837
GAM_L10_H9_sparsity,-0.03683555364923918,0.03683555364923918
AttMap_L2_H6_204,0.03682794941128814,0.03682794941128814
AttMap_L1_H8_700,0.0367500672603748,0.0367500672603748
AttMap_L10_H6_350,0.03673488860561349,0.03673488860561349
AttMap_L9_H1_600,-0.03667966843553532,0.03667966843553532
AttMap_L10_H10_612,0.036677230301549776,0.036677230301549776
AttMap_L0_H6_150,-0.0366650281558249,0.0366650281558249
AttMap_L3_H0_153,-0.036655396074095244,0.036655396074095244
AttMap_L10_H10_408,0.03660500768133227,0.03660500768133227
AttMap_L9_H4_567,-0.036604782528830745,0.036604782528830745
AttMap_L2_H8_350,-0.03659105535038224,0.03659105535038224
AttMap_L0_H11_200,0.0365906024866064,0.0365906024866064
AttMap_L0_H9_252,-0.03657784286047451,0.03657784286047451
AttMap_L1_H8_650,0.036517777250004185,0.036517777250004185
AttMap_L3_H10_252,-0.036512035328563903,0.036512035328563903
AttMap_L10_H10_650,-0.03644442138528338,0.03644442138528338
AttMap_L11_H8_58,0.036421204491233955,0.036421204491233955
AttMap_L8_H9_54,-0.0363934548224668,0.0363934548224668
AttMap_L5_H2_58,0.03630734749899338,0.03630734749899338
AttMap_L8_H7_306,-0.03625836873766835,0.03625836873766835
AttMap_L5_H7_358,0.036232163391564036,0.036232163391564036
AttMap_L3_H9_206,-0.03619991022189443,0.03619991022189443
AttMap_L7_H4_112,-0.03617368346553879,0.03617368346553879
Spec_L1_H2_cls,0.03616367939487064,0.03616367939487064
AttMap_L8_H7_210,-0.03612671704428655,0.03612671704428655
AttMap_L1_H0_259,-0.0360839816895807,0.0360839816895807
AttMap_L4_H1_2,-0.03606952740975598,0.03606952740975598
AttMap_L4_H6_208,0.036062343857455346,0.036062343857455346
AttMap_L8_H4_365,-0.03605267573752712,0.03605267573752712
AttMap_L8_H0_617,0.035976743285803386,0.035976743285803386
AttMap_L6_H4_409,-0.03597554847257715,0.03597554847257715
AttMap_L10_H11_562,0.0359491259277527,0.0359491259277527
AttMap_L0_H10_200,-0.03588742551620149,0.03588742551620149
AttMap_L3_H1_400,-0.03586594777658649,0.03586594777658649
AttMap_L6_H11_713,0.03583183911179305,0.03583183911179305
AttMap_L7_H4_110,-0.03577210698386552,0.03577210698386552
AttMap_L4_H4_160,-0.035765549120878516,0.035765549120878516
AttMap_L3_H9_52,-0.035739037483165356,0.035739037483165356
AttMap_L1_H10_400,-0.035678579196488466,0.035678579196488466
AttMap_L1_H5_200,-0.03567427687596503,0.03567427687596503
Spec_L1_H7_semantics,0.03548404711153608,0.03548404711153608
AttMap_L10_H10_600,-0.03543710375301968,0.03543710375301968
AttMap_L6_H1_251,-0.035420523178107746,0.035420523178107746
AttMap_L4_H6_66,-0.03541314746378601,0.03541314746378601
AttMap_L10_H2_156,0.035297005868398755,0.035297005868398755
AttMap_L9_H1_514,0.03526718028430541,0.03526718028430541
AttMap_L7_H2_59,0.03524936663240951,0.03524936663240951
AttMap_L4_H0_306,0.03517662529664132,0.03517662529664132
AttMap_L3_H10_300,-0.03516370487503851,0.03516370487503851
AttMap_L8_H8_60,0.03507618348677219,0.03507618348677219
AttMap_L7_H8_52,0.03505015294458281,0.03505015294458281
AttMap_L6_H6_365,-0.03503148977307865,0.03503148977307865
Spec_L10_H10_semantics,0.0350112601587936,0.0350112601587936
AttMap_L10_H10_9,-0.034980918539633664,0.034980918539633664
AttMap_L10_H6_157,0.034940389661131936,0.034940389661131936
AttMap_L10_H6_204,-0.03488698111372613,0.03488698111372613
AttMap_L7_H9_410,-0.03480355390261058,0.03480355390261058
AttMap_L2_H10_51,0.0347720874648384,0.0347720874648384
AttMap_L6_H11_360,-0.034754923009533166,0.034754923009533166
AttMap_L4_H11_358,0.03471551465165433,0.03471551465165433
AttMap_L4_H8_365,-0.034702406686464175,0.034702406686464175
AttMap_L3_H9_53,-0.03468969716533855,0.03468969716533855
AttMap_L4_H10_252,-0.03467860315334338,0.03467860315334338
AttMap_L4_H10_151,0.034593358227042154,0.034593358227042154
AttMap_L8_H9_410,0.03456944753787608,0.03456944753787608
AttMap_L10_H4_56,0.03444948150233543,0.03444948150233543
AttMap_L4_H10_509,-0.03440379153528108,0.03440379153528108
AttMap_L3_H0_250,-0.0343100204786129,0.0343100204786129
AttMap_L3_H0_158,0.0343052594846208,0.0343052594846208
AttMap_L5_H7_460,0.03425998453161985,0.03425998453161985
AttMap_L9_H0_254,0.03424436979516432,0.03424436979516432
AttMap_L3_H1_450,-0.03421557893449565,0.03421557893449565
AttMap_L5_H7_310,0.034196592485157995,0.034196592485157995
AttMap_L10_H10_510,0.034166359577739114,0.034166359577739114
AttMap_L7_H1_358,0.03413389839064565,0.03413389839064565
AttMap_L10_H6_450,0.03412405405399497,0.03412405405399497
AttMap_L4_H1_306,-0.0340580169551414,0.0340580169551414
AttMap_L10_H2_106,0.03404032466603698,0.03404032466603698
Spec_L10_H9_punct,-0.034026903869725456,0.034026903869725456
AttMap_L2_H7_450,-0.034025799711858186,0.034025799711858186
AttMap_L0_H10_50,0.034000325549650975,0.034000325549650975
AttMap_L5_H9_112,-0.03395790572735145,0.03395790572735145
AttMap_L4_H8_366,0.033939162473473054,0.033939162473473054
AttMap_L5_H6_356,-0.03392771518640209,0.03392771518640209
AttMap_L4_H6_513,-0.033915779604368715,0.033915779604368715
AttMap_L3_H3_409,-0.033907879537103926,0.033907879537103926
AttMap_L7_H0_260,-0.03384223237555952,0.03384223237555952
AttMap_L9_H6_306,0.03383750648936449,0.03383750648936449
AttMap_L6_H10_767,-0.03378934200343466,0.03378934200343466
AttMap_L0_H11_103,-0.03378709628683836,0.03378709628683836
AttMap_L8_H5_307,0.03375259387429519,0.03375259387429519
AttMap_L9_H8_359,-0.03371612075852841,0.03371612075852841
AttMap_L5_H2_57,0.03366215971803085,0.03366215971803085
AttMap_L5_H11_103,-0.03364155691035424,0.03364155691035424
AttMap_L6_H10_251,-0.03361918324524145,0.03361918324524145
AttMap_L2_H1_256,0.0336118888080523,0.0336118888080523
AttMap_L4_H11_567,-0.0336034194519008,0.0336034194519008
AttMap_L8_H7_308,-0.03354775805473873,0.03354775805473873
AttMap_L0_H10_257,-0.03349582315614293,0.03349582315614293
GAM_L11_H1_focus_entropy,0.03349227840009341,0.03349227840009341
AttMap_L2_H1_252,0.03346658439090826,0.03346658439090826
AttMap_L3_H10_461,0.03344285128485845,0.03344285128485845
AttMap_L7_H10_407,-0.033421302439145845,0.033421302439145845
AttMap_L0_H10_308,-0.033390984047823605,0.033390984047823605
AttMap_L8_H2_307,0.03338329976350326,0.03338329976350326
AttMap_L8_H3_208,0.033357776009757215,0.033357776009757215
AttMap_L10_H8_59,-0.03321833441692357,0.03321833441692357
GAM_L8_H10_focus_entropy,0.03319316778614395,0.03319316778614395
AttMap_L2_H2_300,-0.03315524752291977,0.03315524752291977
AttMap_L9_H0_52,-0.03314958755390962,0.03314958755390962
GAM_L1_H4_sparsity,0.03314584531065668,0.03314584531065668
AttMap_L5_H0_365,-0.0329497931776828,0.0329497931776828
AttMap_L3_H7_300,-0.032818045703775466,0.032818045703775466
AttMap_L8_H2_52,0.032817498444687065,0.032817498444687065
AttMap_L1_H4_356,0.032796149518268564,0.032796149518268564
AttMap_L7_H10_412,0.03276734136883994,0.03276734136883994
AttMap_L8_H10_415,-0.0327185043983388,0.0327185043983388
AttMap_L7_H2_308,0.0326214808149839,0.0326214808149839
AttMap_L3_H0_255,0.032595814726915084,0.032595814726915084
AttMap_L5_H3_304,-0.03256136713359696,0.03256136713359696
AttMap_L5_H0_58,0.0325007444690825,0.0325007444690825
AttMap_L9_H0_217,-0.032461480605136504,0.032461480605136504
AttMap_L8_H7_513,0.03246019262076882,0.03246019262076882
AttMap_L1_H4_400,-0.0324519544435574,0.0324519544435574
AttMap_L3_H8_207,-0.03244770170942692,0.03244770170942692
AttMap_L4_H10_406,0.03237941841062186,0.03237941841062186
GAM_L5_H5_focus_entropy,0.03233975257552439,0.03233975257552439
AttMap_L5_H6_254,0.03232715162902398,0.03232715162902398
AttMap_L10_H11_613,0.03232708400489406,0.03232708400489406
AttMap_L7_H8_55,0.032324906126706396,0.032324906126706396
AttMap_L0_H2_150,-0.03228708635089825,0.03228708635089825
AttMap_L4_H0_614,-0.032271593625495504,0.032271593625495504
AttMap_L7_H5_360,0.03224842964422217,0.03224842964422217
AttMap_L6_H5_413,0.03215484267072145,0.03215484267072145
AttMap_L0_H3_253,-0.03211259818774912,0.03211259818774912
AttMap_L3_H6_100,-0.03209548276009809,0.03209548276009809
AttMap_L4_H6_110,0.03207422703625907,0.03207422703625907
GAM_L7_H9_sparsity,0.03207334595633217,0.03207334595633217
AttMap_L1_H2_100,0.032066917077474014,0.032066917077474014
AttMap_L8_H10_401,0.03205663841762111,0.03205663841762111
GAM_L7_H11_focus_entropy,0.03204424998956192,0.03204424998956192
AttMap_L1_H2_350,0.0320411461421089,0.0320411461421089
AttMap_L0_H6_3,-0.03203492195576625,0.03203492195576625
AttMap_L5_H5_117,-0.032032041349700446,0.032032041349700446
AttMap_L9_H2_412,0.03195166701019926,0.03195166701019926
AttMap_L0_H9_102,-0.03194877830392921,0.03194877830392921
AttMap_L3_H9_409,-0.031941483285334575,0.031941483285334575
AttMap_L11_H9_102,-0.03192300694246902,0.03192300694246902
AttMap_L3_H5_200,0.03188806003470397,0.03188806003470397
AttMap_L6_H10_356,-0.0318221338604523,0.0318221338604523
AttMap_L7_H5_410,0.03180792957332057,0.03180792957332057
AttMap_L6_H2_253,-0.03180074280888973,0.03180074280888973
AttMap_L0_H3_763,0.03179562638718153,0.03179562638718153
AttMap_L10_H8_52,0.031787158077462595,0.031787158077462595
AttMap_L4_H8_60,0.03178427183913365,0.03178427183913365
AttMap_L5_H11_53,-0.03176108447181219,0.03176108447181219
AttMap_L5_H3_365,-0.031669409481864086,0.031669409481864086
AttMap_L9_H4_415,-0.03166744959484996,0.03166744959484996
AttMap_L4_H7_167,0.031635028018374534,0.031635028018374534
AttMap_L7_H0_354,0.03162659191819853,0.03162659191819853
AttMap_L3_H8_160,0.0315818254150641,0.0315818254150641
GAM_L11_H11_focus_entropy,0.031573611115079545,0.031573611115079545
AttMap_L5_H10_509,0.03154146151112747,0.03154146151112747
AttMap_L8_H7_106,-0.03151725132400527,0.03151725132400527
AttMap_L4_H5_63,-0.03150919830584415,0.03150919830584415
AttMap_L9_H8_408,0.03149969044877765,0.03149969044877765
AttMap_L1_H8_600,0.03147906782464758,0.03147906782464758
AttMap_L4_H0_263,-0.03144842193783217,0.03144842193783217
AttMap_L3_H10_450,-0.03144432772126595,0.03144432772126595
AttMap_L6_H4_365,-0.03140465791128259,0.03140465791128259
AttMap_L9_H1_665,0.03137300223432871,0.03137300223432871
ISA_flat_5,-0.03136282360793549,0.03136282360793549
AttMap_L3_H2_600,0.03133944954646987,0.03133944954646987
AttMap_L6_H5_305,0.03132693399006896,0.03132693399006896
AttMap_L3_H3_614,-0.03132559102602159,0.03132559102602159
GAM_L6_H1_focus_entropy,-0.03131657426463955,0.03131657426463955
AttMap_L5_H6_457,-0.03131160582687212,0.03131160582687212
GAM_L3_H2_focus_entropy,-0.031278453485941965,0.031278453485941965
AttMap_L0_H1_152,-0.031257044126330215,0.031257044126330215
AttMap_L11_H8_108,-0.031249927443543078,0.031249927443543078
AttMap_L9_H8_109,-0.031182429476840846,0.031182429476840846
AttMap_L4_H7_215,0.031178980391980332,0.031178980391980332
AttMap_L6_H11_305,0.031174703842761203,0.031174703842761203
AttMap_L4_H6_305,0.03116303802041588,0.03116303802041588
GAM_L4_H5_sparsity,-0.031160754719066305,0.031160754719066305
AttMap_L3_H0_401,-0.03115671624085648,0.03115671624085648
AttMap_L10_H4_58,0.031151940847330008,0.031151940847330008
AttMap_L7_H4_260,-0.031125566732099687,0.031125566732099687
AttMap_L10_H6_255,0.03108409742098522,0.03108409742098522
AttMap_L3_H3_308,0.0310757353343044,0.0310757353343044
AttMap_L9_H7_316,-0.03107401360812143,0.03107401360812143
AttMap_L9_H4_616,0.031058981024957376,0.031058981024957376
AttMap_L3_H5_203,-0.0310508910260983,0.0310508910260983
AttMap_L4_H11_256,0.030979290090059612,0.030979290090059612
AttMap_L7_H10_60,0.030968873715573008,0.030968873715573008
AttMap_L9_H0_204,0.03094433944653105,0.03094433944653105
AttMap_L0_H7_103,-0.030942695728079346,0.030942695728079346
Spec_L4_H4_semantics,-0.030935143315839228,0.030935143315839228
AttMap_L1_H5_250,-0.030924740623067874,0.030924740623067874
AttMap_L9_H5_60,0.030916807011361284,0.030916807011361284
AttMap_L6_H11_109,-0.030897944580607142,0.030897944580607142
Spec_L11_H4_syntax,0.03085782891739586,0.03085782891739586
AttMap_L9_H8_311,-0.03085034072054561,0.03085034072054561
AttMap_L7_H2_358,0.03084120762952355,0.03084120762952355
AttMap_L10_H10_101,0.03078054657561049,0.03078054657561049
AttMap_L0_H11_253,-0.030767948345825268,0.030767948345825268
AttMap_L0_H11_511,0.030730474387797097,0.030730474387797097
AttMap_L6_H0_366,0.0307157034283317,0.0307157034283317
AttMap_L5_H2_110,0.03070344570138693,0.03070344570138693
AttMap_L7_H2_104,0.030680323883770858,0.030680323883770858
AttMap_L5_H9_212,-0.030656426553446237,0.030656426553446237
AttMap_L1_H3_150,-0.030651466495153157,0.030651466495153157
AttMap_L9_H7_306,0.030597739630378675,0.030597739630378675
AttMap_L9_H8_409,-0.030589804076494385,0.030589804076494385
AttMap_L4_H5_513,0.030584237005256316,0.030584237005256316
AttMap_L3_H10_155,-0.030567840388859978,0.030567840388859978
AttMap_L3_H10_560,-0.030561508662133797,0.030561508662133797
AttMap_L4_H4_259,-0.030552752225512722,0.030552752225512722
AttMap_L8_H7_206,-0.030528744495836195,0.030528744495836195
AttMap_L1_H1_205,0.030506266416460804,0.030506266416460804
AttMap_L4_H0_567,-0.030484179094535876,0.030484179094535876
AttMap_L8_H10_407,-0.03044232033070538,0.03044232033070538
AttMap_L4_H9_462,-0.03042557850569432,0.03042557850569432
GAM_L10_H5_sparsity,-0.030383567986872622,0.030383567986872622
AttMap_L6_H10_266,0.0303818486287194,0.0303818486287194
AttMap_L10_H9_408,0.030359956468172866,0.030359956468172866
AttMap_L5_H0_57,0.03035925940377075,0.03035925940377075
AttMap_L1_H11_59,-0.03033796417804667,0.03033796417804667
AttMap_L6_H4_562,0.030328596793837575,0.030328596793837575
AttMap_L9_H1_450,-0.030280309745044705,0.030280309745044705
AttMap_L1_H4_150,-0.030275713497925325,0.030275713497925325
AttMap_L2_H3_450,-0.030263556017785093,0.030263556017785093
AttMap_L0_H11_154,-0.030254660804305347,0.030254660804305347
AttMap_L3_H4_359,-0.030239663084250152,0.030239663084250152
AttMap_L1_H4_407,0.03023795136797338,0.03023795136797338
AttMap_L2_H10_200,0.030237870138882926,0.030237870138882926
AttMap_L10_H9_102,-0.030218216514845936,0.030218216514845936
AttMap_L3_H8_304,-0.03019043309257817,0.03019043309257817
AttMap_L8_H5_351,-0.030171326805187172,0.030171326805187172
AttMap_L3_H3_258,0.030154043861835046,0.030154043861835046
AttMap_L1_H6_350,-0.03014784550021493,0.03014784550021493
AttMap_L5_H6_101,0.030142881626554714,0.030142881626554714
AttMap_L7_H5_361,0.03013744730132028,0.03013744730132028
AttMap_L8_H10_251,0.030136210285330377,0.030136210285330377
AttMap_L11_H4_60,-0.030118236451789758,0.030118236451789758
AttMap_L3_H9_410,0.03011334046823814,0.03011334046823814
AttMap_L11_H2_210,-0.03005693588605092,0.03005693588605092
AttMap_L3_H9_308,0.030051303761712552,0.030051303761712552
AttMap_L1_H7_150,-0.030047077117818878,0.030047077117818878
AttMap_L11_H2_110,-0.030026235669760582,0.030026235669760582
AttMap_L7_H1_154,0.02997482393956821,0.02997482393956821
AttMap_L6_H5_106,-0.029972340130663713,0.029972340130663713
AttMap_L9_H8_209,-0.029926441529253372,0.029926441529253372
AttMap_L6_H8_150,0.02989011211343107,0.02989011211343107
AttMap_L6_H11_112,-0.02985067188091579,0.02985067188091579
AttMap_L4_H5_60,0.02982364454490962,0.02982364454490962
AttMap_L3_H7_150,-0.029815576286199245,0.029815576286199245
AttMap_L9_H5_415,-0.029813122408749497,0.029813122408749497
AttMap_L10_H2_204,-0.029808700090434386,0.029808700090434386
GAM_L4_H5_focus_entropy,0.029803201613849008,0.029803201613849008
AttMap_L6_H1_666,0.02980045362951972,0.02980045362951972
AttMap_L1_H11_451,-0.029753763559298717,0.029753763559298717
AttMap_L5_H3_266,0.029735225308866943,0.029735225308866943
AttMap_L3_H11_407,-0.029726716944329688,0.029726716944329688
AttMap_L4_H6_103,0.029635251714744033,0.029635251714744033
AttMap_L8_H8_260,0.029612410627422134,0.029612410627422134
AttMap_L2_H5_100,-0.029577072485533012,0.029577072485533012
AttMap_L4_H6_461,-0.0295706431445316,0.0295706431445316
AttMap_L8_H11_417,-0.029569470221316514,0.029569470221316514
AttMap_L6_H4_406,0.0295531760285431,0.0295531760285431
AttMap_L5_H1_560,0.02950076377921919,0.02950076377921919
AttMap_L6_H1_61,0.029493485922014534,0.029493485922014534
AttMap_L3_H3_307,-0.029481287215820683,0.029481287215820683
AttMap_L4_H11_58,0.02947869964611566,0.02947869964611566
AttMap_L11_H8_816,0.029398219136487293,0.029398219136487293
AttMap_L4_H2_366,0.02939405490629087,0.02939405490629087
AttMap_L5_H3_303,-0.029365505088543877,0.029365505088543877
AttMap_L0_H11_101,0.02933051877836915,0.02933051877836915
AttMap_L7_H1_61,0.02931829784678704,0.02931829784678704
AttMap_L9_H8_212,0.02930081784983865,0.02930081784983865
AttMap_L5_H3_360,0.029298526054736523,0.029298526054736523
AttMap_L5_H9_156,0.029286994622107498,0.029286994622107498
AttMap_L4_H10_263,-0.029286606317271056,0.029286606317271056
AttMap_L7_H2_216,-0.029265369829504187,0.029265369829504187
AttMap_L4_H0_407,0.029258010991848032,0.029258010991848032
AttMap_L10_H9_510,0.02924372033229558,0.02924372033229558
AttMap_L7_H5_203,0.029235411016056104,0.029235411016056104
AttMap_L3_H9_256,0.02921156848152192,0.02921156848152192
