Feature,Coefficient,Abs_Coefficient,Cumulative_Importance
AttMap_L7_H7_10,-0.0032762825414056427,0.0032762825414056427,95.00256713557947
AttMap_L9_H0_12,-0.00327501770189261,0.00327501770189261,95.00504827508293
AttMap_L2_H6_153,-0.0032746352334931854,0.0032746352334931854,95.00752912482994
AttMap_L6_H1_714,-0.0032746256304258,0.0032746256304258,95.01000996730173
AttMap_L7_H3_212,-0.0032743331479698793,0.0032743331479698793,95.01249058819003
AttMap_L8_H3_462,0.0032720296602410347,0.0032720296602410347,95.01496946396581
AttMap_L9_H0_214,-0.0032711159152644287,0.0032711159152644287,95.01744764749229
AttMap_L10_H1_314,-0.003269853128146762,0.003269853128146762,95.01992487433661
AttMap_L8_H0_211,-0.003269566435770904,0.003269566435770904,95.022401883984
AttMap_L5_H0_767,0.003269404420453359,0.003269404420453359,95.02487877088927
AttMap_L4_H1_411,0.0032689289314838882,0.0032689289314838882,95.02735529756613
AttMap_L6_H6_412,0.0032688446593015464,0.0032688446593015464,95.02983176039874
AttMap_L9_H3_259,-0.0032659751722735517,0.0032659751722735517,95.03230604932014
AttMap_L11_H10_462,-0.003264303200009867,0.003264303200009867,95.03477907156247
AttMap_L9_H4_14,-0.0032643018067916754,0.0032643018067916754,95.0372520927493
AttMap_L0_H4_561,-0.0032630688635772545,0.0032630688635772545,95.0397241798636
AttMap_L11_H6_307,-0.0032630384410225724,0.0032630384410225724,95.04219624392988
AttMap_L9_H11_615,0.0032619451639951205,0.0032619451639951205,95.04466747973413
AttMap_L7_H3_613,-0.003261897460688493,0.003261897460688493,95.04713867939859
AttMap_L4_H2_314,-0.0032607216099042164,0.0032607216099042164,95.04960898824345
AttMap_L7_H4_312,0.003257613971351715,0.003257613971351715,95.05207694275455
AttMap_L4_H5_412,-0.0032560613821013044,0.0032560613821013044,95.05454372103064
AttMap_L8_H8_210,0.003255499591109652,0.003255499591109652,95.05701007369625
AttMap_L7_H6_357,0.003255183367756138,0.003255183367756138,95.05947618679238
AttMap_L4_H2_313,-0.003252858431854197,0.003252858431854197,95.06194053852695
AttMap_L11_H6_161,0.0032519984874320525,0.0032519984874320525,95.06440423877129
AttMap_L7_H7_162,0.0032508558363301353,0.0032508558363301353,95.06686707334799
AttMap_L6_H11_765,-0.003249740704000856,0.003249740704000856,95.06932906310519
AttMap_L5_H1_212,-0.0032485847641620246,0.0032485847641620246,95.07179017712727
AttMap_L4_H5_112,-0.003248346679533769,0.003248346679533769,95.07425111077744
AttMap_L6_H7_14,0.0032470288239989766,0.0032470288239989766,95.07671104602585
AttMap_L7_H3_217,0.003246506839818695,0.003246506839818695,95.07917058582127
AttMap_L8_H0_361,-0.003246399396159708,0.003246399396159708,95.08163004421783
AttMap_L8_H9_7,0.003244415754538648,0.003244415754538648,95.08408799981592
AttMap_L9_H7_665,-0.003244180891122769,0.003244180891122769,95.08654577748248
AttMap_L10_H1_606,-0.003243018021568136,0.003243018021568136,95.089002674164
AttMap_L5_H11_12,0.0032415606657667205,0.0032415606657667205,95.09145846675897
AttMap_L4_H0_817,0.003240976765829162,0.003240976765829162,95.09391381699382
AttMap_L8_H10_817,0.0032408226863499603,0.0032408226863499603,95.09636905049871
AttMap_L0_H1_510,0.003240347325886177,0.003240347325886177,95.09882392387253
AttMap_L8_H0_408,-0.003239663245482674,0.003239663245482674,95.10127827898994
AttMap_L6_H3_460,-0.003239414709763269,0.003239414709763269,95.10373244581776
AttMap_L5_H2_512,-0.0032391000557435456,0.0032391000557435456,95.10618637426501
AttMap_L9_H0_416,0.003238186989297288,0.003238186989297288,95.108639610977
AttMap_L8_H11_364,-0.0032372877967361273,0.0032372877967361273,95.11109216646453
AttMap_L10_H5_308,-0.0032359585333539657,0.0032359585333539657,95.11354371490776
AttMap_L9_H4_161,0.0032340727958727043,0.0032340727958727043,95.11599383472429
AttMap_L3_H0_311,-0.0032336634993912396,0.0032336634993912396,95.11844364445953
AttMap_L11_H0_614,0.0032303433127658953,0.0032303433127658953,95.1208909388355
AttMap_L7_H2_716,0.003230165301126826,0.003230165301126826,95.1233380983506
GAM_L7_H4_focus_entropy,-0.0032286209640946797,0.0032286209640946797,95.12578408788254
AttMap_L7_H0_62,0.0032281329108514952,0.0032281329108514952,95.1282297076674
AttMap_L10_H2_207,0.0032259863571147784,0.0032259863571147784,95.13067370123225
AttMap_L7_H0_110,-0.003224849376551725,0.003224849376551725,95.13311683342548
AttMap_L10_H7_210,0.003223934323501352,0.003223934323501352,95.13555927237839
AttMap_L5_H0_7,-0.0032216187404248663,0.0032216187404248663,95.1379999570554
AttMap_L11_H5_411,0.003220176172044378,0.003220176172044378,95.14043954884872
AttMap_L4_H0_356,0.0032191728884753143,0.0032191728884753143,95.14287838055868
AttMap_L7_H10_664,0.003219069296550058,0.003219069296550058,95.14531713378784
AttMap_L8_H6_68,-0.0032170782546243554,0.0032170782546243554,95.14775437861208
AttMap_L11_H5_309,-0.0032170138932328283,0.0032170138932328283,95.15019157467641
AttMap_L6_H0_206,0.0032166131795932475,0.0032166131795932475,95.15262846716179
AttMap_L8_H1_364,0.0032152430414901277,0.0032152430414901277,95.15506432163636
AttMap_L4_H6_8,-0.003213970627829914,0.003213970627829914,95.15749921213575
AttMap_L4_H8_510,-0.0032136601847709166,0.0032136601847709166,95.15993386744478
AttMap_L8_H5_415,-0.0032131347861238915,0.0032131347861238915,95.16236812471404
AttMap_L7_H2_208,0.0032117080189480365,0.0032117080189480365,95.16480130107054
AttMap_L8_H2_109,-0.0032116748517673275,0.0032116748517673275,95.16723445229974
AttMap_L6_H10_561,-0.0032113327282710124,0.0032113327282710124,95.16966734433761
AttMap_L7_H7_217,0.003211272561294656,0.003211272561294656,95.17210019079324
AttMap_L8_H3_9,-0.0032109980680024033,0.0032109980680024033,95.17453282929392
AttMap_L6_H6_513,0.0032108429030355957,0.0032108429030355957,95.17696535024228
AttMap_L9_H7_264,0.003209019465709867,0.003209019465709867,95.17939648976227
AttMap_L10_H1_310,0.003205753721013618,0.003205753721013618,95.18182515516794
AttMap_L5_H1_616,0.0032054986868594983,0.0032054986868594983,95.18425362736083
AttMap_L9_H3_114,-0.0032047784404024885,0.0032047784404024885,95.18668155389804
AttMap_L3_H4_500,-0.0032044234742599712,0.0032044234742599712,95.18910921151443
AttMap_L8_H2_267,-0.003202425361914426,0.003202425361914426,95.19153535536938
AttMap_L10_H4_106,-0.0031986148200944657,0.0031986148200944657,95.19395861237405
AttMap_L9_H7_217,-0.0031982810570726668,0.0031982810570726668,95.19638161652124
AttMap_L3_H4_411,0.0031978802740825593,0.0031978802740825593,95.19880431703696
AttMap_L7_H3_113,0.003197144712158446,0.003197144712158446,95.20122646029408
AttMap_L3_H6_410,-0.003194174168629633,0.003194174168629633,95.20364635308005
AttMap_L4_H8_359,-0.003190902291377538,0.003190902291377538,95.20606376710569
AttMap_L10_H11_461,-0.0031886471089751954,0.0031886471089751954,95.20847947261473
AttMap_L9_H4_612,0.0031880515500666506,0.0031880515500666506,95.21089472693086
AttMap_L7_H2_11,0.003187297985340135,0.003187297985340135,95.21330941034955
AttMap_L6_H3_313,0.0031872049886030786,0.0031872049886030786,95.21572402331432
AttMap_L7_H2_357,0.0031850856100675263,0.0031850856100675263,95.21813703064691
AttMap_L11_H5_161,0.0031840519532209195,0.0031840519532209195,95.22054925488547
AttMap_L4_H10_512,0.0031812245812597147,0.0031812245812597147,95.22295933711902
AttMap_L11_H7_561,-0.0031810002300166475,0.0031810002300166475,95.22536924938504
AttMap_L6_H3_160,0.003180830850121324,0.003180830850121324,95.22777903332957
AttMap_L3_H4_450,0.0031802156293990243,0.0031802156293990243,95.23018835118548
AttMap_L5_H0_765,0.0031794790515008568,0.0031794790515008568,95.23259711101309
AttMap_L6_H1_259,-0.0031793974411520464,0.0031793974411520464,95.23500580901307
AttMap_L3_H11_400,-0.0031775317879112093,0.0031775317879112093,95.23741309360207
AttMap_L7_H5_162,0.00317695110150193,0.00317695110150193,95.23981993826553
AttMap_L6_H1_467,-0.003176791263844042,0.003176791263844042,95.24222666183664
AttMap_L3_H8_300,0.0031759163529507216,0.0031759163529507216,95.24463272257897
AttMap_L4_H0_159,0.0031752285748466017,0.0031752285748466017,95.24703826226353
AttMap_L8_H5_918,-0.0031736630854726773,0.0031736630854726773,95.24944261594
AttMap_L9_H0_210,-0.003167783431931428,0.003167783431931428,95.2518425152159
AttMap_L11_H11_613,0.0031677332940577663,0.0031677332940577663,95.25424237650756
AttMap_L8_H1_311,-0.0031676542923780187,0.0031676542923780187,95.25664217794791
AttMap_L8_H1_117,0.0031668747323036735,0.0031668747323036735,95.25904138879683
AttMap_L8_H6_307,0.0031659956939142763,0.0031659956939142763,95.26143993369001
AttMap_L11_H2_159,-0.0031657262182478267,0.0031657262182478267,95.26383827442957
AttMap_L6_H10_118,0.0031643121716879866,0.0031643121716879866,95.26623554389346
AttMap_L8_H6_563,0.0031612929493121476,0.0031612929493121476,95.26863052600729
AttMap_L8_H9_161,-0.003159805764820162,0.003159805764820162,95.27102438143648
AttMap_L6_H1_316,-0.003158484816287077,0.003158484816287077,95.27341723612065
AttMap_L7_H3_561,-0.0031581308469497697,0.0031581308469497697,95.27580982263918
AttMap_L7_H1_563,0.003157043107979161,0.003157043107979161,95.27820158509127
AttMap_L11_H7_461,-0.003153944169033967,0.003153944169033967,95.28059099980037
AttMap_L3_H6_765,0.003153464519850012,0.003153464519850012,95.28298005112929
AttMap_L9_H9_214,0.0031525127190495405,0.0031525127190495405,95.28536838137796
AttMap_L9_H10_8,-0.0031524555972867315,0.0031524555972867315,95.28775666835145
AttMap_L6_H4_561,-0.0031518052954439737,0.0031518052954439737,95.290144462659
AttMap_L4_H2_158,0.0031476824044939958,0.0031476824044939958,95.29252913348188
AttMap_L8_H6_313,0.003147489946711474,0.003147489946711474,95.29491365849955
AttMap_L7_H3_714,-0.0031468503759900556,0.0031468503759900556,95.29729769898117
AttMap_L7_H0_117,0.0031464231587133647,0.0031464231587133647,95.2996814158048
AttMap_L8_H1_263,-0.0031457330354347835,0.0031457330354347835,95.30206460979394
AttMap_L6_H0_68,-0.003144728130619389,0.003144728130619389,95.3044470424715
AttMap_L9_H9_265,-0.0031443580687763825,0.0031443580687763825,95.30682919479176
AttMap_L5_H9_357,0.0031431622791424367,0.0031431622791424367,95.30921044118686
AttMap_L5_H11_58,0.0031430825151640145,0.0031430825151640145,95.31159162715312
AttMap_L10_H1_10,0.0031421796652093006,0.0031421796652093006,95.31397212912408
AttMap_L8_H4_317,0.0031420685927339236,0.0031420685927339236,95.31635254694702
AttMap_L8_H2_309,-0.003139755425224349,0.003139755425224349,95.31873121232405
AttMap_L5_H6_561,-0.0031390919309445806,0.0031390919309445806,95.32110937504066
AttMap_L7_H6_106,-0.0031379270521151095,0.0031379270521151095,95.32348665525
AttMap_L8_H3_766,-0.0031379223652446835,0.0031379223652446835,95.3258639319086
AttMap_L6_H1_62,-0.0031376987897162173,0.0031376987897162173,95.3282410391873
AttMap_L5_H4_265,-0.003137260042221196,0.003137260042221196,95.3306178140728
AttMap_L5_H9_307,-0.0031367762394961243,0.0031367762394961243,95.3329942224314
AttMap_L4_H8_13,0.0031366396341552306,0.0031366396341552306,95.33537052729835
AttMap_L6_H1_459,-0.003133747599914506,0.003133747599914506,95.33774464117246
AttMap_L0_H4_459,0.0031334585699790353,0.0031334585699790353,95.3401185360787
AttMap_L6_H10_417,0.003133160327452132,0.003133160327452132,95.34249220503769
AttMap_L11_H7_406,-0.003132812470972392,0.003132812470972392,95.34486561046207
AttMap_L11_H5_61,0.0031314455091432437,0.0031314455091432437,95.34723798028199
AttMap_L2_H1_700,0.0031299076074516956,0.0031299076074516956,95.3496091849941
AttMap_L7_H1_462,-0.0031275929326109965,0.0031275929326109965,95.35197863611839
AttMap_L5_H8_112,-0.003127218581709037,0.003127218581709037,95.35434780363605
AttMap_L4_H8_415,-0.0031265965473543183,0.0031265965473543183,95.35671649990309
GAM_L0_H1_focus_entropy,0.003126079150635027,0.003126079150635027,95.35908480419259
AttMap_L9_H6_307,0.0031258927806879755,0.0031258927806879755,95.36145296728901
AttMap_L4_H9_160,0.0031240845316133237,0.0031240845316133237,95.3638197604636
AttMap_L4_H11_463,-0.003123981201202529,0.003123981201202529,95.3661864753555
AttMap_L4_H0_165,-0.003123289486308739,0.003123289486308739,95.36855266620717
AttMap_L11_H10_458,-0.003122475369861208,0.003122475369861208,95.37091824028764
AttMap_L6_H8_566,-0.0031220117770844576,0.0031220117770844576,95.3732834631522
AttMap_L7_H11_261,-0.0031219911884365703,0.0031219911884365703,95.3756486704189
AttMap_L9_H9_115,-0.003120745719120786,0.003120745719120786,95.37801293412332
AttMap_L7_H4_611,-0.0031205282395720345,0.0031205282395720345,95.38037703306618
AttMap_L7_H11_13,-0.0031199755453625673,0.0031199755453625673,95.38274071329023
AttMap_L9_H6_617,0.003118777491063707,0.003118777491063707,95.38510348587344
AttMap_L8_H3_162,0.0031172229239493617,0.0031172229239493617,95.38746508072322
AttMap_L3_H0_408,-0.0031172145382833724,0.0031172145382833724,95.38982666922003
AttMap_L8_H6_567,-0.0031129051350614013,0.0031129051350614013,95.39218499293128
AttMap_L5_H7_411,0.0031118822560267045,0.0031118822560267045,95.39454254171369
AttMap_L11_H10_457,0.003111077157297123,0.003111077157297123,95.39689948055674
AttMap_L7_H11_666,0.0031110065296137343,0.0031110065296137343,95.39925636589255
AttMap_L8_H0_306,-0.0031106585087179645,0.0031106585087179645,95.40161298756922
AttMap_L3_H1_408,0.003109367561595028,0.003109367561595028,95.40396863122983
AttMap_L11_H0_361,0.0031089803915393664,0.0031089803915393664,95.40632398157204
AttMap_L1_H4_406,-0.003108862679219422,0.003108862679219422,95.4086792427359
AttMap_L7_H0_313,-0.003107220993403218,0.003107220993403218,95.41103326016555
AttMap_L5_H9_408,-0.0031032234426459342,0.0031032234426459342,95.41338424906775
AttMap_L9_H1_366,0.003102078165603784,0.003102078165603784,95.41573437031289
AttMap_L5_H1_357,0.003101701325236514,0.003101701325236514,95.41808420606539
AttMap_L9_H1_563,-0.003101399050420597,0.003101399050420597,95.42043381281576
AttMap_L8_H10_111,0.00310114724155284,0.00310114724155284,95.42278322879682
AttMap_L11_H7_56,-0.0031008310690553986,0.0031008310690553986,95.42513240524693
AttMap_L9_H10_108,-0.0031003418131121535,0.0031003418131121535,95.42748121103881
AttMap_L9_H0_114,-0.0030993861261074543,0.0030993861261074543,95.42982929280628
AttMap_L1_H0_157,-0.003095791315617514,0.003095791315617514,95.43217465116058
AttMap_L8_H3_308,-0.003094715513442491,0.003094715513442491,95.43451919449173
AttMap_L9_H0_106,0.003094606831075736,0.003094606831075736,95.43686365548557
AttMap_L5_H2_8,-0.0030945792294067645,0.0030945792294067645,95.4392080955685
AttMap_L4_H5_317,-0.003093569994173393,0.003093569994173393,95.44155177105912
AttMap_L5_H3_207,0.003089386664590647,0.003089386664590647,95.44389227727702
AttMap_L7_H3_213,0.0030891229652870392,0.0030891229652870392,95.44623258371743
AttMap_L11_H2_207,-0.0030882724858604126,0.0030882724858604126,95.44857224583822
AttMap_L11_H4_413,-0.0030880013373918995,0.0030880013373918995,95.45091170253811
AttMap_L2_H9_400,-0.0030861102854763786,0.0030861102854763786,95.45324972658508
AttMap_L2_H0_400,-0.0030860973421615715,0.0030860973421615715,95.45558774082627
AttMap_L5_H0_363,0.003085793342056727,0.003085793342056727,95.45792552475825
AttMap_L11_H5_312,-0.0030856104706740994,0.0030856104706740994,95.46026317014767
AttMap_L3_H2_111,-0.0030843424388535493,0.0030843424388535493,95.46259985488156
AttMap_L9_H9_561,-0.003083106337122994,0.003083106337122994,95.46493560315002
AttMap_L3_H7_410,0.0030794615058895715,0.0030794615058895715,95.46726859010984
AttMap_L11_H10_364,-0.003079058546622533,0.003079058546622533,95.4696012717894
AttMap_L4_H2_264,0.003079001534815118,0.003079001534815118,95.47193391027706
AttMap_L10_H5_358,0.003078996373445763,0.003078996373445763,95.4742665448545
AttMap_L7_H6_17,0.003075144726386692,0.003075144726386692,95.47659626144048
AttMap_L8_H2_614,0.003074026072832523,0.003074026072832523,95.47892513053928
GAM_L5_H0_sparsity,0.0030728273836919135,0.0030728273836919135,95.48125309151627
AttMap_L9_H11_265,-0.00307206932712869,0.00307206932712869,95.48358047819285
AttMap_L6_H6_213,-0.003071346807777379,0.003071346807777379,95.48590731749181
AttMap_L8_H6_613,0.0030700280208789715,0.0030700280208789715,95.48823315768341
AttMap_L6_H3_816,-0.003069988770918589,0.003069988770918589,95.49055896813942
AttMap_L3_H5_764,0.003069680648252777,0.003069680648252777,95.49288454516301
AttMap_L8_H10_6,0.00306921817495096,0.00306921817495096,95.4952097718188
AttMap_L10_H3_159,-0.0030686273925249205,0.0030686273925249205,95.49753455090033
AttMap_L10_H4_309,-0.003068068548016465,0.003068068548016465,95.49985890660362
AttMap_L4_H6_164,0.0030660124669819027,0.0030660124669819027,95.50218170462867
AttMap_L5_H1_417,0.0030648203723253535,0.0030648203723253535,95.50450359952785
AttMap_L4_H5_107,0.003063372118959835,0.003063372118959835,95.50682439723643
AttMap_L4_H9_460,-0.003063067391509596,0.003063067391509596,95.5091449640848
AttMap_L6_H11_262,-0.003062206788866943,0.003062206788866943,95.51146487894427
AttMap_L2_H1_203,0.003061339166696744,0.003061339166696744,95.51378413649684
AttMap_L9_H11_111,0.0030608708240739695,0.0030608708240739695,95.51610303923505
AttMap_L0_H5_450,-0.003059315130065802,0.003059315130065802,95.51842076338608
AttMap_L6_H0_108,-0.003057995337744924,0.003057995337744924,95.52073748766803
AttMap_L3_H0_9,0.003056846546107808,0.003056846546107808,95.52305334163034
AttMap_L11_H1_557,0.003056019016143693,0.003056019016143693,95.52536856865945
AttMap_L3_H3_8,-0.003054551224347836,0.003054551224347836,95.52768268369574
AttMap_L8_H2_62,-0.0030539077122801613,0.0030539077122801613,95.52999631121001
AttMap_L6_H0_215,0.00305219348492789,0.00305219348492789,95.53230864003294
AttMap_L5_H5_312,-0.0030519203718332006,0.0030519203718332006,95.53462076194653
AttMap_L8_H5_7,0.0030512305021242986,0.0030512305021242986,95.53693236121777
AttMap_L10_H8_413,0.0030509795381319163,0.0030509795381319163,95.53924377035973
AttMap_L8_H6_467,0.003048363549316434,0.003048363549316434,95.5415531976397
AttMap_L8_H4_408,-0.0030457437907238758,0.0030457437907238758,95.54386064020167
AttMap_L7_H5_264,-0.0030450955557378115,0.0030450955557378115,95.54616759166356
AttMap_L6_H11_363,0.0030432835059859614,0.0030432835059859614,95.54847317032427
AttMap_L6_H5_459,-0.0030427355501716487,0.0030427355501716487,95.55077833385597
AttMap_L6_H4_109,0.003042544191490649,0.003042544191490649,95.55308335241516
AttMap_L10_H1_213,-0.003042521023780264,0.003042521023780264,95.55538835342259
AttMap_L7_H7_664,0.0030404774534755186,0.0030404774534755186,95.55769180622983
AttMap_L8_H1_10,0.0030392805327138757,0.0030392805327138757,95.55999435225499
AttMap_L4_H1_461,-0.003038561487065843,0.003038561487065843,95.56229635353421
AttMap_L7_H9_67,0.0030381476439383407,0.0030381476439383407,95.56459804128762
AttMap_L7_H4_561,-0.0030367556103678217,0.0030367556103678217,95.56689867444234
AttMap_L6_H3_517,0.0030361965066104724,0.0030361965066104724,95.56919888402241
AttMap_L11_H11_308,-0.0030358451247393236,0.0030358451247393236,95.57149882739708
AttMap_L8_H10_716,0.0030331382053458153,0.0030331382053458153,95.5737967200211
AttMap_L5_H0_114,0.0030313823284610054,0.0030313823284610054,95.57609328240024
AttMap_L5_H1_218,-0.003031220718746956,0.003031220718746956,95.57838972234455
AttMap_L4_H5_612,0.0030308586707299594,0.0030308586707299594,95.58068588800283
AttMap_L4_H3_617,0.0030288489526573326,0.0030288489526573326,95.58298053110722
AttMap_L6_H0_665,0.0030287483550288504,0.0030287483550288504,95.5852750979993
AttMap_L8_H2_617,0.00302805041232412,0.00302805041232412,95.58756913613293
AttMap_L9_H3_116,-0.0030278770788744443,0.0030278770788744443,95.58986304294989
AttMap_L4_H9_16,0.003027625409717189,0.003027625409717189,95.59215675910335
AttMap_L7_H3_10,-0.0030273177937957924,0.0030273177937957924,95.5944502422083
AttMap_L8_H6_665,0.0030263860534040492,0.0030263860534040492,95.59674301943069
AttMap_L3_H0_613,0.0030256883902999576,0.0030256883902999576,95.59903526810646
AttMap_L10_H1_511,0.0030255138080125667,0.0030255138080125667,95.60132738451944
AttMap_L6_H5_613,0.003025029049365203,0.003025029049365203,95.60361913368133
AttMap_L6_H9_561,-0.003023936329602209,0.003023936329602209,95.60591005500336
AttMap_L10_H8_162,0.0030233064949477056,0.0030233064949477056,95.60820049916533
AttMap_L4_H3_65,-0.0030210898040842404,0.0030210898040842404,95.61048926397171
AttMap_L10_H0_306,-0.00302070019149612,0.00302070019149612,95.61277773360928
AttMap_L11_H7_111,-0.003020493461217339,0.003020493461217339,95.61506604662885
AttMap_L9_H3_416,0.0030200713295905645,0.0030200713295905645,95.61735403984328
AttMap_L11_H3_511,0.003019871349907802,0.003019871349907802,95.61964188155396
AttMap_L9_H11_563,0.0030191987255683977,0.0030191987255683977,95.6219292136873
AttMap_L8_H6_112,0.0030179932644018408,0.0030179932644018408,95.62421563256838
AttMap_L9_H4_13,-0.00301779966224813,0.00301779966224813,95.62650190477729
AttMap_L4_H11_414,-0.003017751966947536,0.003017751966947536,95.62878814085244
AttMap_L4_H11_715,0.0030172920927889497,0.0030172920927889497,95.63107402852889
AttMap_L11_H0_56,0.0030166948528018932,0.0030166948528018932,95.63335946373884
AttMap_L3_H6_550,0.003013052762722552,0.003013052762722552,95.63564213971682
AttMap_L5_H1_367,-0.003012973277979759,0.003012973277979759,95.63792475547751
AttMap_L5_H11_154,-0.003009739648818487,0.003009739648818487,95.64020492145447
AttMap_L5_H5_717,-0.0030091442371454925,0.0030091442371454925,95.64248463635006
AttMap_L5_H0_463,-0.003008593648203941,0.003008593648203941,95.64476393412184
AttMap_L8_H3_561,-0.0030078089325213885,0.0030078089325213885,95.64704263739632
AttMap_L6_H9_257,-0.0030073331945205083,0.0030073331945205083,95.64932098025373
AttMap_L9_H9_309,-0.0030033137352267554,0.0030033137352267554,95.65159627798583
AttMap_L1_H11_57,0.0030013088062222273,0.0030013088062222273,95.65387005679223
AttMap_L5_H5_462,-0.0029990966270009977,0.0029990966270009977,95.65614215966107
AttMap_L11_H1_714,-0.002998976762594704,0.002998976762594704,95.65841417172113
AttMap_L9_H5_562,0.0029978574687576634,0.0029978574687576634,95.66068533580894
AttMap_L11_H0_213,0.002997169673731176,0.002997169673731176,95.66295597882616
AttMap_L8_H8_13,0.002996686981910546,0.002996686981910546,95.66522625615809
AttMap_L7_H9_63,0.0029964017820873685,0.0029964017820873685,95.66749631742385
AttMap_L5_H6_18,-0.0029956954307958344,0.0029956954307958344,95.66976584356088
AttMap_L9_H11_512,0.002994696810092971,0.002994696810092971,95.6720346131471
AttMap_L10_H9_256,0.002992977994311336,0.002992977994311336,95.67430208056578
AttMap_L8_H10_765,0.0029927193831114935,0.0029927193831114935,95.67656935206173
AttMap_L5_H1_306,0.0029920047795104613,0.0029920047795104613,95.67883608217701
AttMap_L11_H4_561,0.002991612038222223,0.002991612038222223,95.68110251475316
AttMap_L7_H11_414,-0.0029889633298174653,0.0029889633298174653,95.68336694067906
AttMap_L7_H11_64,-0.002988823170121234,0.002988823170121234,95.6856312604206
AttMap_L4_H7_60,-0.0029883720853305703,0.0029883720853305703,95.6878952384222
AttMap_L11_H3_214,-0.0029871692382012595,0.0029871692382012595,95.69015830515191
AttMap_L9_H1_461,0.0029864436954763892,0.0029864436954763892,95.69242082221355
AttMap_L9_H11_358,0.0029858391253593498,0.0029858391253593498,95.69468288125543
AttMap_L3_H0_107,0.0029851526043255753,0.0029851526043255753,95.6969444201919
AttMap_L5_H6_461,-0.002984813471916541,0.002984813471916541,95.69920570220309
AttMap_L7_H7_215,0.002984574995327384,0.002984574995327384,95.70146680354542
AttMap_L6_H10_11,0.0029828775358978457,0.0029828775358978457,95.7037266188997
AttMap_L11_H7_263,0.0029819376224838696,0.0029819376224838696,95.70598572217956
AttMap_L11_H6_663,0.002980170505309721,0.002980170505309721,95.70824348669898
AttMap_L8_H2_666,0.0029791481536801607,0.0029791481536801607,95.71050047668913
AttMap_L4_H6_58,0.0029774943639240582,0.0029774943639240582,95.71275621377518
AttMap_L8_H11_257,0.0029774242928342506,0.0029774242928342506,95.71501189777567
AttMap_L7_H1_767,-0.0029773974866060078,0.0029773974866060078,95.71726756146788
AttMap_L7_H2_8,0.0029760358462057753,0.0029760358462057753,95.7195221935871
AttMap_L5_H7_767,-0.0029750999725173754,0.0029750999725173754,95.7217761166924
AttMap_L6_H11_459,-0.002974981993684001,0.002974981993684001,95.72402995041743
AttMap_L8_H3_312,0.002974867534641487,0.002974867534641487,95.72628369742878
AttMap_L4_H3_514,-0.002974356594331424,0.002974356594331424,95.72853705735392
AttMap_L4_H7_9,-0.002974230318593117,0.002974230318593117,95.7307903216131
AttMap_L11_H3_359,-0.0029733447960964376,0.0029733447960964376,95.73304291500419
AttMap_L11_H1_206,-0.002972339235709338,0.002972339235709338,95.735294746587
AttMap_L10_H1_509,-0.0029723366239543863,0.0029723366239543863,95.73754657619116
AttMap_L7_H6_267,0.00296778782510019,0.00296778782510019,95.73979495964463
AttMap_L4_H6_213,-0.002966763669217844,0.002966763669217844,95.74204256720193
AttMap_L6_H5_154,0.002963749525707179,0.002963749525707179,95.74428789125692
AttMap_L6_H0_462,0.0029627450927457374,0.0029627450927457374,95.74653245435776
AttMap_L6_H4_316,-0.0029626772701305355,0.0029626772701305355,95.74877696607649
AttMap_L5_H7_165,-0.0029620071367289676,0.0029620071367289676,95.75102097010499
AttMap_L10_H1_59,-0.0029589831838429835,0.0029589831838429835,95.75326268319961
AttMap_L10_H3_262,0.002957856144908219,0.002957856144908219,95.75550354245433
AttMap_L10_H0_260,0.0029577131848212476,0.0029577131848212476,95.7577442934031
AttMap_L8_H8_357,-0.002956977786193899,0.002956977786193899,95.75998448721701
AttMap_L7_H10_663,0.002956606965308036,0.002956606965308036,95.76222440009857
AttMap_L6_H9_613,0.002954137321241862,0.002954137321241862,95.76446244198827
AttMap_L9_H4_58,0.0029538296271192778,0.0029538296271192778,95.76670025077021
AttMap_L7_H9_162,-0.0029526258805133614,0.0029526258805133614,95.76893714759885
AttMap_L11_H11_611,-0.0029522646419291513,0.0029522646419291513,95.77117377075466
AttMap_L8_H4_66,-0.0029505030984435334,0.0029505030984435334,95.77340905937261
AttMap_L11_H0_60,0.002950363200642081,0.002950363200642081,95.77564424200457
AttMap_L8_H6_459,-0.002950086512194272,0.002950086512194272,95.77787921501854
AttMap_L11_H0_411,0.0029498872352161486,0.0029498872352161486,95.78011403706114
AttMap_L6_H0_65,0.0029481824082415206,0.0029481824082415206,95.78234756753405
AttMap_L1_H1_450,0.0029464616949422305,0.0029464616949422305,95.78457979440186
AttMap_L9_H0_207,-0.0029455407287542054,0.0029455407287542054,95.7868113235496
AttMap_L8_H11_816,0.0029440621411923524,0.0029440621411923524,95.78904173252569
AttMap_L9_H11_163,0.0029426434736255264,0.0029426434736255264,95.79127106672526
AttMap_L7_H2_259,-0.002942493000625419,0.002942493000625419,95.79350028692711
AttMap_L7_H9_416,-0.0029424179963960426,0.0029424179963960426,95.79572945030608
AttMap_L6_H0_363,-0.002941720258259229,0.002941720258259229,95.79795808508162
AttMap_L10_H6_407,-0.002940749346988905,0.002940749346988905,95.80018598429886
AttMap_L8_H10_663,0.0029388415996396875,0.0029388415996396875,95.80241243821486
AttMap_L5_H0_663,0.0029377675712108785,0.0029377675712108785,95.80463807845146
AttMap_L6_H0_357,0.002937397436403196,0.002937397436403196,95.80686343827549
